,Argentina,Australia,Botswana,Brazil,Canada,Chile,China,Colombia,Denmark,Egypt,U.A.E (Emirati),Finland,France,Germany,Ghana,India,Indonesia,Italy,Japan,Kenya,Korea,Kuwait,Mexico,Morocco,Netherlands,Nigeria,Norway,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russia,Saudi Arabia,Singapore,Spain,Sweden,Thailand,Turkey,UK,United States,Venezuela,Zimbabwe,Czech Republic,Ireland,Greece,Israel,Qatar,Cameroon,Tanzania,Uganda,Belgium,Hungary,Bolivia,Ethiopia,Austria,Switzerland,Tunisia,Ukraine,Malaysia,Vietnam,New Zealand,Jordan,South Africa (Afrikaans),South Africa (Zulu),Bulgaria,Lebanon,Costa Rica,Jamaica,Dominican Republic
Singapore,2.7888620945130262,4.711555400281279,2.9830116180842725,2.2703468333670567,4.436924440890008,2.1378334282708664,2.5036588704426004,1.8072873413662225,5.511998854091276,2.132200412177345,1.727080461480982,4.210934357800583,3.3548051589607826,4.666600490330815,2.9818213284248127,2.413479443083298,3.2832094925169493,2.5660092351576624,3.488810577663244,2.8239182331003145,2.1711226561110752,2.692338091069755,1.7778572113035644,2.1410409864349544,5.835565962686149,3.627838254529657,4.957309056123116,2.462456613853552,1.8646388047216331,3.1658174569097337,3.1250316121440536,2.2442736748565344,2.295448403312685,3.5904421703555567,2.7593858017420922,0.0,2.752910688147259,4.936537381020257,3.34288321253957,1.8305483080346787,3.175100935653614,4.544497467570126,1.804857888223484,2.950258796698025,3.1056619103490095,3.403852954838603,3.333778726932195,5.108935555676247,2.603119933725079,3.0107844981066463,3.059137419103548,2.9251495241796603,3.4608926312135284,2.5775973016204743,1.860435521259557,3.193588922278899,2.4729793915159286,3.317809913102503,2.164833624037008,3.338755622312414,2.0143018536505846,2.671373315485301,3.787958820847597,2.1372275329688217,3.797809995434244,2.1888709431938054,2.8364381178895774,1.7258683778476474,1.7426129419978267,2.7729854125164985,2.0814834622940874
Spain,0.6213041871905435,3.6810268616854573,3.7245329274121097,2.049354917265639,3.9596966290708644,1.7250813570933734,3.5090926986263336,2.2155372371483018,4.136800661032066,2.5622534144938465,2.786394507266568,3.4786297793122154,1.2443563183956152,3.603313287294847,3.7777845079987595,2.9697454297396244,4.620630011195931,0.5601142882049518,5.0568188238181895,3.4218894933207933,3.7913650723358794,3.4027740717555726,2.1604089531391146,2.506772232066237,4.342142060127437,2.667336253369977,4.105357981437406,3.143219855166002,2.724706164322126,4.416185719333782,1.5764382603682754,0.9587987691778707,1.0660994431394513,1.8544349296175824,3.609161531277468,2.752910688147259,0.0,4.464116891099492,4.711481656938032,2.0907238756143585,3.1532887405101335,3.998659138315698,2.367383264573249,3.7535962951453175,2.962242768946674,2.987624528542772,0.9984367826133475,2.681050455914896,3.4272990621526724,3.3337755084725655,3.9943279139622185,3.591678892909296,2.2233385365382317,2.0419108026500745,2.6987229928450187,4.178188081506994,1.7712317684465309,2.9710248158717762,2.4356745932764565,1.3514555931340433,3.2371336917662012,3.878023105161639,2.9012318838274322,3.1507270002761367,2.5281086099276804,2.484531017182703,1.1772202753109506,1.9414526259395677,1.8063152092861017,1.2954685876900784,2.5831928049467945
Sweden,4.680743429676726,2.788100854428654,6.766123038249608,4.401892788776706,2.494691940035541,4.4750369719216465,6.461094698984676,4.9083578307681455,2.230738887277385,5.719314077431804,5.542231510919679,1.7962762691858614,5.098793753053414,3.7082437146335816,6.896006589059551,6.073337138836634,7.090456925312759,4.715092796301661,5.026584110105685,6.617552317214019,6.559970324717523,6.366769764413906,4.787938496398293,5.709397498212419,2.7729443897650166,7.038631915801156,1.0194723987316539,6.269638241309766,5.353299331869206,7.008177413382791,4.275709043202439,4.364738149342111,5.257973823994298,6.0523067191234174,6.520204865278843,4.936537381020257,4.464116891099492,0.0,7.125357822480787,5.286409303935056,2.627059350726264,3.252782693091099,5.1284421514470555,6.787771696212349,3.9998484350901964,1.8767167532363485,5.307611380377526,4.278796701885678,6.348238656359293,6.937504009316768,6.858734001750804,6.795258498319009,2.6404041164511685,5.10228147245216,5.314649417359879,7.106049462903256,4.016716271593116,3.1355603281148783,5.793408025444266,5.475643981820016,5.990635912598643,6.561620394588057,2.3476159678248973,6.042127354542,3.871475948169868,5.689715999217591,5.43748906318955,5.191414424576975,4.5594169337595805,5.602237077515446,5.715764929609629
Thailand,4.366203741138316,7.169129671783149,1.3487391857205395,3.168048163436214,6.731391146399641,3.325903368614818,1.4034634917375834,2.668248976125831,7.9859868475034705,2.2286053354012565,2.1021751962717956,6.677380442940581,5.553862161044325,7.659120617128091,1.3473190998632851,1.8657301289274684,0.1107099122556403,4.516984181469731,4.66789856332325,1.5799153519698916,1.4590406117923038,1.5092549788654148,2.757152289721176,2.292664905356115,8.37329806949509,4.1232115066731065,7.324352645387783,1.7183651454694362,2.080615048657238,0.40811518928455576,5.691656005654291,4.068713512856899,4.081689719385715,5.409296822130938,1.255031280987653,3.34288321253957,4.711481656938032,7.125357822480787,0.0,2.6730390308826713,5.57713584799134,6.9250293845384965,2.4426542644390494,1.286990364372642,5.7112941828255135,5.631424012300377,5.121712516058606,7.074232612211981,1.4050835419955086,2.1307181700155997,0.9558089853340882,1.4892996536636118,5.939465401947532,5.268033881642441,2.131418636947574,0.9468128040932717,5.28273936690661,6.31916984964106,2.3835510943530607,5.220594979335934,1.5591228012319667,0.9520665776773095,6.131079001714645,1.7365914462269643,6.446752878980558,2.28570517011405,4.645743171710072,2.805268280513777,3.1300388518211584,4.0243098299815045,2.1579387637011687
Turkey,1.7801654260283537,4.940968012066854,1.7651102273914527,1.168240876870688,4.789045882316843,0.9944751653919788,1.5520921033161887,0.5967986217519287,5.681746689697521,0.6392021925504323,0.7925025674996914,4.529856643470411,3.029157394821225,5.168437045612718,1.8226118480749318,0.9953702786740888,2.5846560455072067,1.9224825663521445,4.203382038085251,1.5290699786439303,1.895427782377656,1.4025328372829253,0.6600816556099646,0.6020020302379164,5.979136395381581,2.456520007081736,5.249256017224625,1.14662357977589,0.7978335709388481,2.384574065376573,3.1245262170403736,1.4678294461930173,1.5580192862357045,3.030406608017007,1.6237321812005556,1.8305483080346787,2.0907238756143585,5.286409303935056,2.6730390308826713,0.0,3.6746509007831887,4.929321918670268,0.5186344430832304,1.763601302128597,3.5799085007777425,3.6391061789520873,2.617298336964031,4.584886470901639,1.423695060519058,1.7095450230432538,1.9930481302179952,1.6844552603601064,3.5131026037210713,2.968713804447996,0.7745993410758212,2.1764020734465976,2.854014838048974,4.08103402784379,0.6045820255094504,2.7124325727687792,1.2149746180776662,1.883648180307635,3.9351838779411663,1.1286862797194765,4.015586909311973,0.5768615864352057,2.1651882994167844,0.35175724035017236,0.7739497660802772,1.600477110332848,0.5890003244191845
UK,3.294332609331088,2.1351213344302997,5.127752995752387,3.108635390197661,1.4974060020510505,2.9634510938737395,4.870706455986702,3.3137713322071827,3.113847054484915,3.9952753252178685,3.813542663355107,2.121358679802104,3.759429844303598,3.1182333754001257,5.200463601285162,4.416800159088186,5.534838509614997,3.2561446400139573,4.700095456726314,4.938029682809634,4.84022040238256,4.750739709528972,3.2365723610380472,3.994749977028844,3.412210755639362,5.3630637101011,2.5399573710170134,4.59757993533525,3.788433061112486,5.45149692114697,2.77173470023974,2.8707046012626503,3.6960060899920277,4.643330875428335,4.909126295430942,3.175100935653614,3.1532887405101335,2.627059350726264,5.57713584799134,3.6746509007831887,0.0,1.907552444646991,3.5815221620315096,5.136809425871704,2.4437631095918917,1.298828738826921,4.032508528457637,4.082584129209927,4.724052153951058,5.292508491920996,5.2487507046968505,5.14023936186171,2.0822377052967247,3.713245966570133,3.7308220309966544,5.471674560247025,2.1411058244343195,1.8159263746081638,4.089223598646195,4.093980643810543,4.292029997232239,4.959100124578646,1.8672410581820984,4.399594004028699,2.415567335391811,4.05223427581935,4.007373058614958,3.5388825216386586,3.094094231367457,4.046292431305425,4.096195023377919
United States,4.118658730304,1.0748327023657338,6.304859985064378,4.419958571711587,0.8631550175629039,4.2302392192455285,6.162882321375503,4.600130474528602,2.8337075768486395,5.241142628775875,5.0932123236394125,2.505480056133765,4.336541998949245,3.126037532235288,6.406079447721699,5.623263367266048,6.87837367523902,4.132390827648577,6.487091227991343,6.137859806473447,6.154293370264413,5.971563288900406,4.535425420569785,5.226305279853866,2.8760000453784387,6.155456590408103,2.831075814925776,5.825849832637976,5.160473602100268,6.77644315889024,3.131509020517649,3.8638207381485508,4.660829531120296,5.240725331793748,6.191685427627619,4.544497467570126,3.998659138315698,3.252782693091099,6.9250293845384965,4.929321918670268,1.907552444646991,0.0,4.872270128258698,6.36627653537219,2.8339900145021395,2.474693849409474,4.712861340729694,3.9170669683013197,5.977748332632067,6.441091489399102,6.512128125184113,6.345480834828378,3.0186336904905104,4.356477247496306,5.088672052945819,6.706510119466502,2.8024946035867435,2.0467269076717134,5.312105277675558,4.617502081553914,5.649246140345568,6.30787254433094,1.9643327736290168,5.617296159975309,2.234688814657279,5.262838074354386,4.80060744968871,4.7532532070410545,4.355984093841442,4.883061175280398,5.327778672065737
Venezuela,2.049641450116151,4.925692341206091,1.7007909596693012,0.9739403303917253,4.686725772924364,1.0014320901027187,1.4873360384435386,0.310001696944807,5.685671695136317,0.7575798612321503,0.6296064496183151,4.478034548519401,3.3735002586673817,5.341720547443078,1.8075792384485023,0.9928240519782928,2.3652327198001495,2.2449389317749886,4.039731577269098,1.5449967799795659,1.8001862645031932,1.3131954923919003,0.37496724235478374,0.7658458605443387,6.024750017075347,2.906180657206847,5.164838964382937,1.166975321225777,0.46624617048178124,2.1931849985391416,3.3661941919035447,1.6711111648803179,1.9749199930733423,3.4728552282620457,1.5142839079306698,1.804857888223484,2.367383264573249,5.1284421514470555,2.4426542644390494,0.5186344430832304,3.5815221620315096,4.872270128258698,0.0,1.7258883441095063,3.659624734765364,3.506684208238028,2.9887983055577316,4.728351086873022,1.3046269885685895,1.9026729098636919,1.8803990094893277,1.7028265298927046,3.598630165751192,3.2335523178250662,0.42526606232685493,2.0856508616899374,3.0229864445583097,4.114745881338233,0.8830259294070708,3.099517271101267,1.0763609566160917,1.7224025037087625,3.8619736641407094,0.9925333937444996,4.1636668589395445,0.6933173524917375,2.5794901625621383,0.5960683031827334,0.7032366036059521,2.0276405456701094,0.6134921617565934
Zimbabwe,3.3601003631541864,6.516945805460586,0.2536613831863164,2.5198158683394696,6.239834353105143,2.543940403002496,0.7578800975076162,1.9525786382943995,7.352176495881563,1.2845063119506235,1.3970681993047387,6.123446208240938,4.56686222657309,6.883769137785613,0.29742770428526155,0.8216619194527178,1.1892855821826886,3.5351592414778663,4.859705553723659,0.4693435103354021,1.317992184300209,0.5167043813731346,2.0659268606874504,1.3183720708584563,7.666884965205715,2.9280309869196874,6.846264982957274,0.627622381597022,1.5090661897280815,0.954744196830066,4.763082938170877,3.1486923990084774,3.0585613195502623,4.295276331144337,0.5768528755874378,2.950258796698025,3.7535962951453175,6.787771696212349,1.286990364372642,1.763601302128597,5.136809425871704,6.36627653537219,1.7258883441095063,0.0,5.004645934390696,5.176201475491229,4.073000966163181,6.150429817393759,0.5992317183895656,1.0396865471601586,0.4056338368135635,0.352349378570803,5.221500834394284,4.4242756593056844,1.5381829682237766,0.4700398716419518,4.49099790718406,5.712246419199438,1.3623135739605825,4.113028799962373,1.0414690267196587,0.8540421631008602,5.517765563920987,0.9686555435718849,5.626178119766707,1.3064786369156232,3.5743763037449314,1.9450298107685295,2.3896368625745676,2.8876024361210164,1.239563914493746
Czech Republic,3.156836713535864,2.900487444976552,4.986914412631349,3.5810825134907707,2.876103537892941,3.296620055843119,4.673315266721813,3.4808007828091383,3.7733372015473345,3.970118804390111,3.7474530147909375,2.411757911441116,3.2992987634209525,2.9070226355087243,5.110978668767267,4.285580953857327,5.649676746765753,2.7666631236226142,5.229260939466781,4.817460465614145,4.680429735523713,4.72513833022574,3.417435322274199,3.9131452786004854,3.87765143936613,4.656717259320653,3.5513273753350196,4.461692722403506,4.010565662698391,5.466564014797011,1.869977484348406,2.5637880462252767,3.1674160767538613,3.6714839263924346,5.014287964527405,3.1056619103490095,2.962242768946674,3.9998484350901964,5.7112941828255135,3.5799085007777425,2.4437631095918917,2.8339900145021395,3.659624734765364,5.004645934390696,0.0,2.9136075833180306,3.594669852302468,4.070490772385388,4.784442427268044,4.981486249043901,5.174238988653135,4.969747106030122,2.347739832954308,2.488090732700205,3.9588283150027865,5.356312014580995,1.7486604918087254,1.9362851508433474,3.960566436087659,3.090434110538833,4.343810228697987,4.9483254848218134,2.4795460447970616,4.295693815094789,1.8688391635289825,3.9426880586184,3.1795558788843623,3.5223376208445587,3.1383551264337433,3.518710263356124,4.042547231617723
Ireland,3.1017869041942263,2.2003901706024127,5.1485304474946405,2.807698321170888,1.8641995338742805,2.7983827049870005,4.926081596398735,3.2528495249319516,2.759961485878456,4.065908427669662,3.896679670712599,1.795729055979918,3.7916420747557473,3.256320107192394,5.250381434907057,4.444742317125461,5.588035369035274,3.243233912130311,4.429356139826871,4.999136355758451,5.015867886351877,4.732456108137734,3.144854863168594,4.0622935055133125,3.145906099371644,5.434916952899944,2.00294983646824,4.635676794240395,3.7493351500128873,5.499396322705088,2.956228337207038,2.769583198644629,3.702702885332276,4.684087840906224,4.903677736752015,3.403852954838603,2.987624528542772,1.8767167532363485,5.631424012300377,3.6391061789520873,1.298828738826921,2.474693849409474,3.506684208238028,5.176201475491229,2.9136075833180306,0.0,3.9238447089602086,3.567601882742966,4.716562381468526,5.321149756395051,5.2958634422906385,5.1852051420280265,1.7010803648901283,3.8557533195323366,3.691113928824473,5.518903757955142,2.5186932102214006,2.1816262235620854,4.147857881095366,4.088440235061906,4.391442189519504,5.047433983277926,1.3155208586578429,4.3992945868316795,2.831805791181931,4.062538398913391,3.9957314636656815,3.523325297616534,2.9449902057717328,4.006626936513618,4.0771071068086515
Greece,1.2861616757322,4.362710745682437,4.048124888857221,2.844557154416944,4.779014558697289,2.519547273157455,3.846781155572293,2.903699316339595,4.706906485963401,3.005617355398757,3.3391633929000464,4.262648332322697,0.7887612662247773,3.9560942404393487,4.06366731642707,3.36841325111216,5.020888180094891,1.0626951467055865,5.7122263212980195,3.7074985649124064,4.140005320080614,3.795911546569072,2.87640404644112,2.9428139855155258,4.845026032277294,2.2182508053538985,4.862179300658098,3.5033482769851028,3.306206256939723,4.796073128431337,1.9656572060500699,1.8026780226280703,1.2060082618734094,1.1044900241909967,3.975635724690979,3.333778726932195,0.9984367826133475,5.307611380377526,5.121712516058606,2.617298336964031,4.032508528457637,4.712861340729694,2.9887983055577316,4.073000966163181,3.594669852302468,3.9238447089602086,0.0,2.8151996252008704,3.8219774122239225,3.4184900391388044,4.337693164286174,3.851091594577377,2.980119838743548,2.0936170650408146,3.2975125202632514,4.487149894028744,2.3718944438730203,3.606195608319578,2.8096804466313627,0.9596933823291008,3.694932756035251,4.267867187836408,3.7344925014391417,3.596770022081852,2.968276378831119,2.9206285597184767,0.9169425618700343,2.476396810452801,2.561769890459794,1.289225331579853,3.0257868571937347
Israel,2.8847210057875827,3.11624681309739,6.06609788433889,4.116166202250898,3.95368503610013,3.9587515298624445,5.961207591031862,4.542967242523008,3.001861711870755,5.032749311306183,5.222712992430305,3.4489076199279065,2.737147114366169,3.4822299100275624,6.174305309167279,5.373396653619033,6.990574033883411,3.0618806807366146,6.963230292994166,5.822599441779331,6.296353652837659,5.754284107624465,4.466318776211387,4.9803486288716705,3.022151037307128,4.777606713501369,3.6322521296003996,5.579692099029073,5.114239008983171,6.797417204193428,2.7098637607301375,3.276117562729092,3.6444141362565574,3.5289553826035847,5.989420227677734,5.108935555676247,2.681050455914896,4.278796701885678,7.074232612211981,4.584886470901639,4.082584129209927,3.9170669683013197,4.728351086873022,6.150429817393759,4.070490772385388,3.567601882742966,2.8151996252008704,0.0,5.798917785273262,5.748781791109967,6.374644606995139,5.996177182462959,2.853223487825601,3.7244925223014724,5.074796911804832,6.558524739863068,3.2734183111901927,3.4970380841543864,4.943205715259183,3.0229608847381795,5.722245297451922,6.313953934907789,2.84537968279663,5.537673837347508,2.812270358669975,4.9170868940992545,3.4134943830287328,4.423229793768447,4.114341371766689,3.6418757114896336,5.013657705327203
Qatar,3.0357749031146524,6.113859592222767,0.5884345461362501,2.068118481842007,5.834852883865139,2.1282322909843856,0.8531431275449626,1.5256456982777116,6.9562435093914035,0.9978047181160342,1.0700940445378588,5.766243385366943,4.2957635248562775,6.5415544225198206,0.591756306281251,0.6466129705350931,1.3137489772102544,3.2719037065518846,4.585152248464895,0.6257297873203037,1.2934324243768607,0.26750856598983697,1.6366097356130995,1.06495692454988,7.283811325073164,2.9608842398619886,6.435696630202017,0.514683793228518,1.0382827885183115,1.1477954370861614,4.483780336936802,2.835845671958634,2.820096441470594,4.1644308581014045,0.26200304554540893,2.603119933725079,3.4272990621526724,6.348238656359293,1.4050835419955086,1.423695060519058,4.724052153951058,5.977748332632067,1.3046269885685895,0.5992317183895656,4.784442427268044,4.716562381468526,3.8219774122239225,5.798917785273262,0.0,1.2137171230231123,0.7729332553200576,0.6849524050852365,4.862523645475018,4.20224467257326,1.060661953150751,0.8906370837840168,4.152341262627085,5.324334897315437,1.135192047668253,3.942548969631198,0.7433092965763667,0.9243150352828621,5.09960803281388,0.6225205895746874,5.318978482595483,1.0398190852771363,3.3970378861776664,1.5548839162181012,1.9934889383783954,2.694526423779843,0.8765739290621133
Cameroon,2.991360936111911,6.504540912409718,1.0619195142406122,2.6562311113322736,6.385250241882009,2.5844445783021555,1.1116264081051317,2.127637977870591,7.237096769745081,1.3516834986124113,1.7342955136262526,6.151194663279634,3.955066052711161,6.64265910260516,0.9849908956943106,1.0960535415744896,2.0215000833993346,3.087432721532793,5.200689044577538,0.7792262683991756,1.6388599264107229,1.1794370596615806,2.229357335192613,1.3407704737059016,7.524439402700464,2.029863556805249,6.87794347200661,0.9661650173098749,1.8147878379157412,1.7711530153122186,4.428090255558623,2.942363279229644,2.516266980200597,3.54790815097456,1.2159851902685255,3.0107844981066463,3.3337755084725655,6.937504009316768,2.1307181700155997,1.7095450230432538,5.292508491920996,6.441091489399102,1.9026729098636919,1.0396865471601586,4.981486249043901,5.321149756395051,3.4184900391388044,5.748781791109967,1.2137171230231123,0.0,1.2839048333027616,0.7277732047176876,5.112237108257209,3.949210060675542,1.861635805696246,1.307404038107075,4.284456263227261,5.615152105515832,1.222092216635616,3.4989527794056,1.4878864411092845,1.4955702270658857,5.548771694486815,1.3955135364500544,5.3877642720427925,1.306134803439589,2.9474328070282967,1.8271832303283164,2.4152988750532534,2.295535788966564,1.3005982665854174
Tanzania,3.6191387749530697,6.689512338864534,0.49012714059811596,2.6637366281278894,6.364088927374972,2.739754749567366,0.7310456351255702,2.1161183183541588,7.494605448251278,1.5012169706201246,1.5544377182260216,6.241574873059566,4.815799205708909,7.103941498686991,0.5807842385401064,1.056273595108312,0.8567225153343228,3.770694301994646,4.818726356850967,0.685983628906284,1.2452845951607612,0.7730546432687717,2.2215116805027293,1.5412271757397797,7.839373608732598,3.2372950790596544,6.945889825151254,0.9017643956371139,1.616009545912431,0.6005140570164057,5.004133181834456,3.374384327154788,3.321935413889432,4.582303352984295,0.6817546664559408,3.059137419103548,3.9943279139622185,6.858734001750804,0.9558089853340882,1.9930481302179952,5.2487507046968505,6.512128125184113,1.8803990094893277,0.4056338368135635,5.174238988653135,5.2958634422906385,4.337693164286174,6.374644606995139,0.7729332553200576,1.2839048333027616,0.0,0.5837471589060774,5.402224329568355,4.630923571916989,1.6621802262302925,0.325425076297409,4.70773163231275,5.874694485938968,1.6065546721294377,4.393445211077114,1.100833832622186,0.6100595849244397,5.674358386764593,1.1585653090097936,5.829157102059869,1.5210935387835423,3.842758314937279,2.15863217302339,2.558084345120576,3.184252993104269,1.453968321466286
Uganda,3.2135353291716076,6.477817501354085,0.4017497592606098,2.504400017817319,6.241993416379634,2.5067353503488152,0.6854317629474681,1.9372489217007667,7.27694675971008,1.1976241960291627,1.424964499009212,6.094618739914553,4.352709848478111,6.798723985002934,0.40118105699870027,0.7651416512395809,1.383373703149784,3.360564631147087,4.959538344139652,0.2473175479770833,1.3025337454105532,0.6411080318011307,2.0494780176095184,1.2201933470195567,7.592105930231265,2.6605545299841524,6.8143378044034515,0.5818727507862483,1.5174637868818486,1.1319680688778084,4.634966594267909,3.0446464760175203,2.8662608176540254,4.063330550116648,0.6676059083696617,2.9251495241796603,3.591678892909296,6.795258498319009,1.4892996536636118,1.6844552603601064,5.14023936186171,6.345480834828378,1.7028265298927046,0.352349378570803,4.969747106030122,5.1852051420280265,3.851091594577377,5.996177182462959,0.6849524050852365,0.7277732047176876,0.5837471589060774,0.0,5.164608514169776,4.251359555474982,1.559864055639513,0.6657211275589852,4.396895516904268,5.646555916335281,1.2218597193845087,3.910935821782369,1.071035292788854,0.9168065220463857,5.492138832475907,1.0212004395875949,5.515366362653238,1.1957420440072064,3.365509134217339,1.8380265663409616,2.3380985321731687,2.684833129351846,1.1526991107876607
Belgium,2.559212448985929,2.453408696368902,5.223086743625829,3.0026983479545524,2.6662991294424065,2.8171337146756144,4.91988235295585,3.373984180920575,2.4680344547619684,4.021035358458015,3.991657472879148,1.6244833534823628,2.7618002158184396,2.2451595542932945,5.311516154731921,4.439027782424005,5.873216097522021,2.418210870801507,4.653044172679714,4.98963696370164,5.1002512113867455,4.838898957882615,3.270462759889523,3.9806424562015894,2.7031426616702667,4.739374893781127,2.2196041122978363,4.62638776542983,3.9202918520235004,5.7121315460673845,1.9370761702710515,2.2945561458594304,2.9986644364214468,3.5655343319172803,5.054445976276031,3.4608926312135284,2.2233385365382317,2.6404041164511685,5.939465401947532,3.5131026037210713,2.0822377052967247,3.0186336904905104,3.598630165751192,5.221500834394284,2.347739832954308,1.7010803648901283,2.980119838743548,2.853223487825601,4.862523645475018,5.112237108257209,5.402224329568355,5.164608514169776,0.0,2.958304206794204,3.8781283882234234,5.628153772817146,1.9470292478598439,2.0078209362721195,3.996476421709733,3.0391030389033213,4.509983309613619,5.1764193106306555,1.7871908309336981,4.519668750546224,2.071288698879638,3.986050848127007,3.0468221596784875,3.4410292484256235,2.9282559337512803,3.3653293859114752,4.067949522741264
