,Argentina,Australia,Botswana,Brazil,Canada,Chile,China,Colombia,Denmark,Egypt,U.A.E (Emirati),Finland,France,Germany,Ghana,India,Indonesia,Italy,Japan,Kenya,Korea,Kuwait,Mexico,Morocco,Netherlands,Nigeria,Norway,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russia,Saudi Arabia,Singapore,Spain,Sweden,Thailand,Turkey,UK,United States,Venezuela,Zimbabwe,Czech Republic,Ireland,Greece,Israel,Qatar,Cameroon,Tanzania,Uganda,Belgium,Hungary,Bolivia,Ethiopia,Austria,Switzerland,Tunisia,Ukraine,Malaysia,Vietnam,New Zealand,Jordan,South Africa (Afrikaans),South Africa (Zulu),Bulgaria,Lebanon,Costa Rica,Jamaica,Dominican Republic
Hungary,2.435342333047085,4.19323326460129,4.407606821250443,3.3900159043241045,4.489381736906155,3.090819920768881,3.984321262115196,3.1858685370238855,4.658894368082943,3.423151910611206,3.388160333864697,3.7781275283230062,1.7897518268682668,3.4490755419159735,4.457797262659874,3.735381588761393,5.178711090917407,1.7683487782441452,5.204373675416938,4.14199491319168,3.9660102795294705,4.194511774520013,3.1343482303032175,3.356908049616858,4.825557491506597,3.206426883798514,4.648473901181584,3.852416039294551,3.5620068547890646,4.95483852744043,1.6807269596589933,2.1930961901665724,1.8237220324363699,1.9200313563544291,4.391300783183468,2.5775973016204743,2.0419108026500745,5.10228147245216,5.268033881642441,2.968713804447996,3.713245966570133,4.356477247496306,3.2335523178250662,4.4242756593056844,2.488090732700205,3.8557533195323366,2.0936170650408146,3.7244925223014724,4.20224467257326,3.949210060675542,4.630923571916989,4.251359555474982,2.958304206794204,0.0,3.5568748313431477,4.765056356183334,1.8099080041279432,2.723990128789985,3.271969899242586,1.7157341595320272,3.8171329358734156,4.39801169633269,3.5262807757344437,3.7390432413253487,2.5566801826700125,3.3445306711407126,1.6442984795743534,2.823814273561963,2.774091944798172,2.353802575999722,3.393700217793122
Bolivia,2.3828771105321365,5.185312200710984,1.5418704566142547,1.1686554603329806,4.887985442699961,1.2426487799416235,1.3509605069316888,0.5892787885566815,5.967804065182575,0.7476022028461857,0.574900985455859,4.759400803198375,3.675322252997848,5.6123985421488065,1.6037118647920805,0.9337381124347796,2.0591256773878905,2.5884198568616155,3.9406414226644606,1.4075100714157633,1.607998609946007,1.1262432876287152,0.6724419002301696,0.8096002693457275,6.3155761239383486,3.0857338093909727,5.406226748388114,1.046266239883399,0.12513010552781403,1.9216977320363027,3.7029258753950014,2.041628679936247,2.279626939736021,3.777264943371503,1.240427649990928,1.860435521259557,2.6987229928450187,5.314649417359879,2.131418636947574,0.7745993410758212,3.7308220309966544,5.088672052945819,0.42526606232685493,1.5381829682237766,3.9588283150027865,3.691113928824473,3.2975125202632514,5.074796911804832,1.060661953150751,1.861635805696246,1.6621802262302925,1.559864055639513,3.8781283882234234,3.5568748313431477,0.0,1.866415898388304,3.2986791443711723,4.370638819597309,0.9461363707629477,3.4525191118737957,0.8009635164667177,1.4763645057628427,4.145882059276712,0.8619800969229644,4.473304411864318,0.7977064550304406,2.9096118388509367,0.8600203350635122,1.0693657903398164,2.3320716136504585,0.6423603186948444
Ethiopia,3.7932043253138312,6.890691114983525,0.5254470404102562,2.8881281185317547,6.578250462089921,2.952053292740661,0.9236891188776313,2.324892162717778,7.735872463360662,1.7025462150275816,1.7316523468928144,6.480009275430269,4.973812287590421,7.290097223596353,0.53115708773753,1.2416388343093867,0.8532588071766177,3.956763665365956,4.979929046605609,0.832726705019416,1.3162614121768672,0.8853790016271729,2.4327973078421152,1.7427514481293265,8.068168512866691,3.2754481495212344,7.196436189744441,1.054363700715629,1.828275257167805,0.6320348670717791,5.176009786894486,3.570142605427473,3.4700338491329514,4.693151421082552,0.78355993735001,3.193588922278899,4.178188081506994,7.106049462903256,0.9468128040932717,2.1764020734465976,5.471674560247025,6.706510119466502,2.0856508616899374,0.4700398716419518,5.356312014580995,5.518903757955142,4.487149894028744,6.558524739863068,0.8906370837840168,1.307404038107075,0.325425076297409,0.6657211275589852,5.628153772817146,4.765056356183334,1.866415898388304,0.0,4.877477037458886,6.060974148276659,1.7907621080018268,4.527304370036555,1.2900020804676888,0.8334654967290789,5.876207374262152,1.2556074621355484,6.0216174736809105,1.7235560322080556,3.9834427129990506,2.33618021876849,2.766494570675057,3.3136263028732653,1.6318885083734742
Austria,2.073389387478825,2.73626878885996,4.473523704395682,2.8521489129000117,2.9257645914877433,2.4870207759484098,4.197732931576624,2.817230315927937,3.6596877637959886,3.288555626082492,3.2249328318434416,2.8040991016211274,1.9881040425249776,2.5699953691995017,4.51501830645147,3.7202020005935994,5.20786368573541,1.7462235678914777,5.058842148703811,4.221947426612006,4.190684971586024,4.148937738232906,2.759378712199476,3.2506834561049023,3.782677666222982,3.7585429948651377,3.59932642019986,3.8796314910158056,3.348147623239867,5.040220843919958,0.9442825747917556,1.77100367744503,2.1165514225014865,2.708261892270769,4.360769088430125,2.4729793915159286,1.7712317684465309,4.016716271593116,5.28273936690661,2.854014838048974,2.1411058244343195,2.8024946035867435,3.0229864445583097,4.49099790718406,1.7486604918087254,2.5186932102214006,2.3718944438730203,3.2734183111901927,4.152341262627085,4.284456263227261,4.70773163231275,4.396895516904268,1.9470292478598439,1.8099080041279432,3.2986791443711723,4.877477037458886,0.0,1.5337335617776506,3.24447034712694,2.22775217311615,3.7627306285407722,4.487902948488649,2.3018075336848667,3.73417207258812,1.424172111363087,3.296267354742723,2.2448245890662863,2.679720937807616,2.464098871569054,2.543106381719121,3.3570526222184096
Switzerland,3.3207340484682724,1.9340683310459121,5.683689364887212,3.801135173209281,2.129609552433375,3.57662561559155,5.3546502364674184,3.901745795956269,2.764935629874241,4.532902364077119,4.353670902269776,2.012275338972516,3.1140796566377267,1.9858390658148537,5.7550935359076,4.943481168899271,6.258306193521787,3.0524382071001304,5.283780948932417,5.470969111968337,5.27077278955357,5.342125776549867,3.814704682458319,4.5055020439692655,2.9274055591991983,5.233244047356985,2.6640674159453703,5.114811429190486,4.417555771976007,6.121140275380115,1.9843759894654907,2.982532857881735,3.507302394175112,4.005031127488296,5.533241580392623,3.317809913102503,2.9710248158717762,3.1355603281148783,6.31916984964106,4.08103402784379,1.8159263746081638,2.0467269076717134,4.114745881338233,5.712246419199438,1.9362851508433474,2.1816262235620854,3.606195608319578,3.4970380841543864,5.324334897315437,5.615152105515832,5.874694485938968,5.646555916335281,2.0078209362721195,2.723990128789985,4.370638819597309,6.060974148276659,1.5337335617776506,0.0,4.533365534781696,3.5108737229613203,4.885311513233913,5.584620533780852,1.8024301538934355,4.878400958743977,1.4881924874081265,4.530007306094537,3.594517660819236,3.8962042695450907,3.5181221841669297,3.9593491216381387,4.5622583073384675
Tunisia,2.10102207118703,5.376505426309248,1.3845883346712486,1.6011948592212082,5.2097197926057905,1.442258650006028,1.2145630656541258,1.0172662822452212,6.134870444906231,0.2818698956243285,0.8576135964894652,5.01874117915761,3.253164361510785,5.602503537668598,1.4052408744852851,0.6374502627814159,2.2864423208427027,2.2094170859997004,4.539848608813952,1.0426314092003846,1.652617473194519,1.1095872200904253,1.1231382476978256,0.22375839827753782,6.427297834421246,2.2103270502879235,5.735930118166295,0.7590357189446463,0.9322435982965033,2.0684145868289106,3.479186918145754,1.8950233663726288,1.7785020433143428,3.1368847255482577,1.2990176871922674,2.164833624037008,2.4356745932764565,5.793408025444266,2.3835510943530607,0.6045820255094504,4.089223598646195,5.312105277675558,0.8830259294070708,1.3623135739605825,3.960566436087659,4.147857881095366,2.8096804466313627,4.943205715259183,1.135192047668253,1.222092216635616,1.6065546721294377,1.2218597193845087,3.996476421709733,3.271969899242586,0.9461363707629477,1.7907621080018268,3.24447034712694,4.533365534781696,0.0,2.9061807808003186,1.0096603428093858,1.5597336174308285,4.439765863212159,1.0298932491629895,4.36448662333881,0.31401008742274567,2.3492190520196634,0.7535865870319912,1.3185689583577556,1.702003586958515,0.46263652407858297
Ukraine,1.54653998144256,4.317401483104665,4.079883907761031,3.096081580587789,4.747334511341121,2.72679323819214,3.8858523700256318,3.021187928892314,4.802305127855589,3.105806788912093,3.347954673409376,4.177836467650564,1.1616861836740926,3.863528117938445,4.13198337844803,3.412080596109256,5.120127230636017,1.1314788256910828,5.897917911841192,3.7827662232410924,4.165774423213382,3.871841081712019,2.999249030354103,3.0229344726597485,4.880164370558816,2.185247894204158,4.970507290019612,3.553612521870743,3.4728671307204424,4.870705410231051,1.640878599401205,1.784201728051868,1.2857244602188616,0.8143699336851963,4.12756330797289,3.338755622312414,1.3514555931340433,5.475643981820016,5.220594979335934,2.7124325727687792,4.093980643810543,4.617502081553914,3.099517271101267,4.113028799962373,3.090434110538833,4.088440235061906,0.9596933823291008,3.0229608847381795,3.942548969631198,3.4989527794056,4.393445211077114,3.910935821782369,3.0391030389033213,1.7157341595320272,3.4525191118737957,4.527304370036555,2.22775217311615,3.5108737229613203,2.9061807808003186,0.0,3.7909038546990828,4.348577627380493,3.708688544653616,3.6256861714889763,2.740406510428733,3.00151502671885,0.7057186666293368,2.6212517512282725,2.6651300115713554,1.3296645105702767,3.132094517137536
Malaysia,2.949600465075042,5.824308241511676,1.1169493913742405,1.944963201564117,5.495095716951524,1.962112775762828,0.7543100998048552,1.2943814457772815,6.628897644349513,0.8463197081405419,0.6864932928294298,5.376715789331642,4.063458773351991,6.138078525399978,1.11009042847041,0.7761137570862984,1.4758072461660587,3.0273457437125093,4.109935261159534,0.9703648763538066,0.8902768065289355,0.8747822849444246,1.3917895380109824,0.9154156775738801,6.974991570040509,3.0589118091793708,6.069596971289157,0.7173539082323681,0.7435162916557059,1.3158233767908298,4.170269268285185,2.60934515459311,2.604416376704255,4.009348956124571,0.844757990180463,2.0143018536505846,3.2371336917662012,5.990635912598643,1.5591228012319667,1.2149746180776662,4.292029997232239,5.649246140345568,1.0763609566160917,1.0414690267196587,4.343810228697987,4.391442189519504,3.694932756035251,5.722245297451922,0.7433092965763667,1.4878864411092845,1.100833832622186,1.071035292788854,4.509983309613619,3.8171329358734156,0.8009635164667177,1.2900020804676888,3.7627306285407722,4.885311513233913,1.0096603428093858,3.7909038546990828,0.0,0.8050966617839885,4.833699710005131,0.683348438807757,4.96194470452568,0.9635364729658715,3.2085421356514066,1.3289441929201162,1.7315388064867834,2.6520430025047292,0.82035426221861
Vietnam,3.5772325444794495,6.505553608049409,0.9539246764760377,2.538539635871442,6.139511605441792,2.629856340730854,0.5429721775907275,1.9664799367570696,7.254599729398582,1.4371738048273839,1.3807184326438855,5.973951201774425,4.678018385545514,6.861964480584796,0.9957267620554702,1.130195591281839,0.859084905210006,3.6386564036460403,4.392527824767788,0.9352587463906821,0.8322168268243537,1.0316868225905964,2.056377095973734,1.4845832886484138,7.630381185392189,3.3779706818812594,6.663344167315145,1.0110060018280627,1.402022014323552,0.639878391203877,4.846025147606668,3.2566037344418324,3.212621070354068,4.533468335833103,0.860576387448251,2.671373315485301,3.878023105161639,6.561620394588057,0.9520665776773095,1.883648180307635,4.959100124578646,6.30787254433094,1.7224025037087625,0.8540421631008602,4.9483254848218134,5.047433983277926,4.267867187836408,6.313953934907789,0.9243150352828621,1.4955702270658857,0.6100595849244397,0.9168065220463857,5.1764193106306555,4.39801169633269,1.4763645057628427,0.8334654967290789,4.487902948488649,5.584620533780852,1.5597336174308285,4.348577627380493,0.8050966617839885,0.0,5.487146463015822,1.1453289348393096,5.630871459466098,1.4817869303048337,3.761331556151319,2.018305364522194,2.382119967297883,3.1992835692684527,1.396920322482704
New Zealand,3.027411553712287,1.4503836112584416,5.448694376878712,3.2572723865171143,1.6428161972528548,3.1733898371307894,5.272910600787252,3.6183078474003088,2.3428340781006844,4.39879878156734,4.244876791385589,1.4981116118667048,3.550220558752469,2.906254646030393,5.587360782738577,4.740869870133977,6.077015273902378,3.1454055847074542,5.376602928168787,5.309941653134716,5.398251901263844,5.0771805180737015,3.5152267640759507,4.3715181158630925,2.602072160156341,5.354692674527141,2.027250944396639,4.953927778830403,4.2114548632582505,5.945953478648933,2.4725024927018544,2.7608750532382516,3.690402164041871,4.399986223782055,5.321621460239102,3.787958820847597,2.9012318838274322,2.3476159678248973,6.131079001714645,3.9351838779411663,1.8672410581820984,1.9643327736290168,3.8619736641407094,5.517765563920987,2.4795460447970616,1.3155208586578429,3.7344925014391417,2.84537968279663,5.09960803281388,5.548771694486815,5.674358386764593,5.492138832475907,1.7871908309336981,3.5262807757344437,4.145882059276712,5.876207374262152,2.3018075336848667,1.8024301538934355,4.439765863212159,3.708688544653616,4.833699710005131,5.487146463015822,0.0,4.708727349734354,2.186874737078292,4.343153878957309,3.8191262787844087,3.793383356452633,3.2335897580931716,3.921830580122563,4.383316967942647
Jordan,2.792260521417517,5.752089196241673,0.9243508270390128,1.8918228801196617,5.492452236994985,1.912059490614226,0.9110300808491582,1.2348253606048119,6.629770926595453,0.908794680578966,0.6608988648919009,5.373997868410575,4.02298890759659,6.138906073723352,1.0104274035297944,0.6348300657810533,1.6520631365178386,2.9710924552902087,4.383678128692063,0.9637298322714125,1.184834000345782,0.6315370989110789,1.3326356588840516,0.9472412796833131,6.946687218693937,2.8986605085870267,6.106960554776209,0.6046650113502496,0.8650022361788766,1.4657337028890363,4.084695593153958,2.490562135485408,2.5203073822376587,3.895123198546187,0.8535922566656192,2.1372275329688217,3.1507270002761367,6.042127354542,1.7365914462269643,1.1286862797194765,4.399594004028699,5.617296159975309,0.9925333937444996,0.9686555435718849,4.295693815094789,4.3992945868316795,3.596770022081852,5.537673837347508,0.6225205895746874,1.3955135364500544,1.1585653090097936,1.0212004395875949,4.519668750546224,3.7390432413253487,0.8619800969229644,1.2556074621355484,3.73417207258812,4.878400958743977,1.0298932491629895,3.6256861714889763,0.683348438807757,1.1453289348393096,4.708727349734354,0.0,4.929558718651626,0.8958563591395367,3.0948787039263737,1.2524251532246982,1.6417502750682633,2.469188405563632,0.6767358964993581
South Africa (Afrikaans),2.862875733026434,2.0084198768699646,5.5896668724685155,3.849577725751975,2.526659758244335,3.5213490644200305,5.3359684593398935,3.9387776436163473,2.8211137758296037,4.410353162256376,4.4082431498503984,2.426427255303149,2.4463148638955374,2.023985623334209,5.669469484705315,4.8298670010187985,6.372235395371351,2.5486521580174024,6.111882390261067,5.324373362617986,5.402322916808391,5.292088350719611,3.875932993177278,4.36106269704728,2.8151340132364657,4.6092104422005935,3.156191109662232,5.022193264823729,4.52146485032947,6.1925951129348045,1.2033951023900262,2.6992313204822844,3.139176283231571,3.2736027112948256,5.532607980933534,3.797809995434244,2.5281086099276804,3.871475948169868,6.446752878980558,4.015586909311973,2.415567335391811,2.234688814657279,4.1636668589395445,5.626178119766707,1.8688391635289825,2.831805791181931,2.968276378831119,2.812270358669975,5.318978482595483,5.3877642720427925,5.829157102059869,5.515366362653238,2.071288698879638,2.5566801826700125,4.473304411864318,6.0216174736809105,1.424172111363087,1.4881924874081265,4.36448662333881,2.740406510428733,4.96194470452568,5.630871459466098,2.186874737078292,4.929558718651626,0.0,4.391697648850476,3.0376682130494874,3.8484988953940724,3.5598811881388714,3.4377312868237135,4.504688520645694
South Africa (Zulu),2.12259764615383,5.327919109859024,1.2912301987764958,1.453932652233166,5.138598015024826,1.3696410559514847,1.1444303313326962,0.8631607932815013,6.0878786256437225,0.2861357752042399,0.739495799831066,4.939268157942834,3.374367956762316,5.661084796645816,1.382549754615362,0.5012212259556055,2.191860073021992,2.2789928989275032,4.503410160867617,1.013410636028739,1.6412768934558475,0.9956499372720016,0.9687008057761871,0.2291088487863153,6.397986420116497,2.3998962636848282,5.655605371033654,0.7036898180208899,0.7878312288097182,1.971819156019892,3.5323562124134793,1.8755879089027545,1.9048560065882876,3.2921340612433303,1.2336429733890535,2.1888709431938054,2.484531017182703,5.689715999217591,2.28570517011405,0.5768615864352057,4.05223427581935,5.262838074354386,0.6933173524917375,1.3064786369156232,3.9426880586184,4.062538398913391,2.9206285597184767,4.9170868940992545,1.0398190852771363,1.306134803439589,1.5210935387835423,1.1957420440072064,3.986050848127007,3.3445306711407126,0.7977064550304406,1.7235560322080556,3.296267354742723,4.530007306094537,0.31401008742274567,3.00151502671885,0.9635364729658715,1.4817869303048337,4.343153878957309,0.8958563591395367,4.391697648850476,0.0,2.4666042256011185,0.7388234317153449,1.1967682289260713,1.8109642999897582,0.29798807146834644
Bulgaria,1.3574911436606059,4.557924152821886,3.562740642169147,2.6680787931439545,4.854584137229799,2.3143719726027547,3.3011829714634393,2.5366548577957504,5.018387395770015,2.5660193796160837,2.823097322601435,4.256065390785035,1.2797562588719262,4.102397167622795,3.596522276638616,2.884240045280692,4.54435265001913,0.8359132043712367,5.348642308002155,3.2436058125775458,3.571976200752691,3.3463112304615796,2.5184346755791003,2.4854161744574155,5.172203336941388,1.8762582422229843,5.033200072036968,3.0086131636351507,2.9158832830728096,4.297419224278183,1.9064218594110838,1.5039005390925972,0.6813979387506359,0.945035235601501,3.5670344578468334,2.8364381178895774,1.1772202753109506,5.43748906318955,4.645743171710072,2.1651882994167844,4.007373058614958,4.80060744968871,2.5794901625621383,3.5743763037449314,3.1795558788843623,3.9957314636656815,0.9169425618700343,3.4134943830287328,3.3970378861776664,2.9474328070282967,3.842758314937279,3.365509134217339,3.0468221596784875,1.6442984795743534,2.9096118388509367,3.9834427129990506,2.2448245890662863,3.594517660819236,2.3492190520196634,0.7057186666293368,3.2085421356514066,3.761331556151319,3.8191262787844087,3.0948787039263737,3.0376682130494874,2.4666042256011185,0.0,2.0860843636431534,2.2003804927097734,0.9295915692591091,2.584029452231401
Lebanon,1.6524341582271114,4.776231906592263,1.9244211860109468,1.1523491025158665,4.64271144923456,0.9603160394473913,1.7036602687594158,0.6133143364420598,5.540710493846507,0.7817844473229205,0.9205162031189519,4.441728195188447,2.853219799262058,5.042299268840093,1.9701900862328925,1.1730707309651527,2.717118511388974,1.7992452186053431,4.296832248722523,1.6697745954176706,1.9604336254901529,1.5713426012924796,0.6590659846595357,0.7627608437881847,5.84392043456394,2.4572903749224846,5.136256717976365,1.3258671369395303,0.8810046790140752,2.5298129641389893,2.9848078554254007,1.3797618526897797,1.4477177554884553,2.9476060710608225,1.7517760415735444,1.7258683778476474,1.9414526259395677,5.191414424576975,2.805268280513777,0.35175724035017236,3.5388825216386586,4.7532532070410545,0.5960683031827334,1.9450298107685295,3.5223376208445587,3.523325297616534,2.476396810452801,4.423229793768447,1.5548839162181012,1.8271832303283164,2.15863217302339,1.8380265663409616,3.4410292484256235,2.823814273561963,0.8600203350635122,2.33618021876849,2.679720937807616,3.8962042695450907,0.7535865870319912,2.6212517512282725,1.3289441929201162,2.018305364522194,3.793383356452633,1.2524251532246982,3.8484988953940724,0.7388234317153449,2.0860843636431534,0.0,0.7214707622079956,1.5315433238621485,0.7194515092165958
Costa Rica,1.5601304214951663,4.322284431934918,2.359201179747831,0.7367544008983258,4.157288926614086,0.6427472377432725,2.1087586266976093,0.5554453553806377,5.016533032481373,1.2854596547223247,1.2100569308753453,3.832731935786195,2.8885601386755315,4.701871018339819,2.4727229100400185,1.6106977228766317,3.054338252506216,1.7315726867797143,4.009472458366007,2.174775221752682,2.3831137520798635,1.9826460178491236,0.4477962958425343,1.2573974126867697,5.3494212197137845,2.9688551989662715,4.533837626635607,1.8030837358122693,1.110076246166171,2.877653201898529,2.7686663470848396,1.0667509374187665,1.6382352799815134,3.1273040407888617,2.2028486931840923,1.7426129419978267,1.8063152092861017,4.5594169337595805,3.1300388518211584,0.7739497660802772,3.094094231367457,4.355984093841442,0.7032366036059521,2.3896368625745676,3.1383551264337433,2.9449902057717328,2.561769890459794,4.114341371766689,1.9934889383783954,2.4152988750532534,2.558084345120576,2.3380985321731687,2.9282559337512803,2.774091944798172,1.0693657903398164,2.766494570675057,2.464098871569054,3.5181221841669297,1.3185689583577556,2.6651300115713554,1.7315388064867834,2.382119967297883,3.2335897580931716,1.6417502750682633,3.5598811881388714,1.1967682289260713,2.2003804927097734,0.7214707622079956,0.0,1.797119956956027,1.2093797864475984
Jamaica,1.0316622541596023,4.71933170781041,2.852840706764727,2.1606331464904818,4.91480181034094,1.8076221801698873,2.7554640602847202,1.9891254270824643,5.3704647353161645,1.9127777780574275,2.2785054165452667,4.563184145440738,1.8621548094222542,4.661254684585534,2.884656861289856,2.204296090599721,3.922651099681732,1.0906297177960398,5.373708619957395,2.548021917878024,3.1268123967641395,2.6272689967857885,2.0050350493941185,1.8377930491769954,5.544734349151812,1.4599733904070966,5.30056475249126,2.336484264109249,2.3510176711261725,3.6850544097156845,2.3774307686388707,1.331142552780344,0.7035493553077414,1.6191322888438104,2.866702914911235,2.7729854125164985,1.2954685876900784,5.602237077515446,4.0243098299815045,1.600477110332848,4.046292431305425,4.883061175280398,2.0276405456701094,2.8876024361210164,3.518710263356124,4.006626936513618,1.289225331579853,3.6418757114896336,2.694526423779843,2.295535788966564,3.184252993104269,2.684833129351846,3.3653293859114752,2.353802575999722,2.3320716136504585,3.3136263028732653,2.543106381719121,3.9593491216381387,1.702003586958515,1.3296645105702767,2.6520430025047292,3.1992835692684527,3.921830580122563,2.469188405563632,3.4377312868237135,1.8109642999897582,0.9295915692591091,1.5315433238621485,1.797119956956027,0.0,1.9357406193158821
Dominican Republic,2.2290005978634206,5.396694488038364,1.2183046358371674,1.4585956858081628,5.198470239890435,1.4197807591563192,1.0768120237975245,0.8410193550127713,6.175683457534513,0.39240048320263415,0.6377067561889864,5.016147363208883,3.474499720418266,5.729918149782563,1.2878181139989255,0.49449830513368476,2.06506314634475,2.4097224375862694,4.391077229181582,0.9962432637651438,1.5073853154046697,0.8751616283068636,0.9455762171869341,0.40813083096727126,6.49227218381229,2.512769040885949,5.717505403932372,0.6376203977945907,0.6300549465914383,1.8601721814583219,3.640393203840778,1.9869226475872148,1.9959176607407043,3.407801653867024,1.0819139079332605,2.0814834622940874,2.5831928049467945,5.715764929609629,2.1579387637011687,0.5890003244191845,4.096195023377919,5.327778672065737,0.6134921617565934,1.239563914493746,4.042547231617723,4.0771071068086515,3.0257868571937347,5.013657705327203,0.8765739290621133,1.3005982665854174,1.453968321466286,1.1526991107876607,4.067949522741264,3.393700217793122,0.6423603186948444,1.6318885083734742,3.3570526222184096,4.5622583073384675,0.46263652407858297,3.132094517137536,0.82035426221861,1.396920322482704,4.383316967942647,0.6767358964993581,4.504688520645694,0.29798807146834644,2.584029452231401,0.7194515092165958,1.2093797864475984,1.9357406193158821,0.0
